Timestamp,position,BLMTI.07R3.B1I10_TCLA.7R3.B1
1459601211090,-9.015,7.240000000000001e-07
1459601211100,-9.015,0.0
1459601211110,-9.015,3.6200000000000004e-07
1459601211120,-9.015,3.6200000000000004e-07
1459601211130,-9.015,0.0
1459601211140,-9.015,7.240000000000001e-07
1459601211150,-9.015,0.0
1459601211160,-9.015,0.0
1459601211170,-9.015,3.6200000000000004e-07
1459601211180,-9.015,3.6200000000000004e-07
1459601211190,-9.015,1.0859999999999999e-06
1459601211200,-9.015,0.0
1459601211210,-9.015,3.6200000000000004e-07
1459601211220,-9.015,7.240000000000001e-07
1459601211230,-9.015,0.0
1459601211240,-9.015,7.240000000000001e-07
1459601211250,-9.015,0.0
1459601211260,-9.015,6.154e-06
1459601211270,-9.015,0.0
1459601211280,-9.015,0.0
1459601211290,-9.015,0.0
1459601211300,-9.015,0.0
1459601211310,-9.015,0.0
1459601211320,-9.015,0.0
1459601211330,-9.015,0.0
1459601211340,-9.015,0.0
1459601211350,-9.015,0.0
1459601211360,-9.015,0.0
1459601211370,-9.015,0.0
1459601211380,-9.015,0.0
1459601211390,-9.015,0.0
1459601211400,-9.015,0.0
1459601211410,-9.015,0.0
1459601211420,-9.015,4.706e-06
1459601211430,-9.015,0.0
1459601211440,-9.015,0.0
1459601211450,-9.015,0.0
1459601211460,-9.015,0.0
1459601211470,-9.015,0.0
1459601211480,-9.015,0.0
1459601211490,-9.015,0.0
1459601211500,-9.015,0.0
1459601211510,-9.015,0.0
1459601211520,-9.015,0.0
1459601211530,-9.015,0.0
1459601211540,-9.015,0.0
1459601211550,-9.015,0.0
1459601211560,-9.015,0.0
1459601211570,-9.015,0.0
1459601211580,-9.015,0.0
1459601211590,-9.015,0.0
1459601211600,-9.015,7.240000000000001e-07
1459601211610,-9.015,0.0
1459601211620,-9.015,3.6200000000000004e-07
1459601211630,-9.015,3.6200000000000004e-07
1459601211640,-9.015,1.4480000000000002e-06
1459601211650,-9.015,3.6200000000000004e-07
1459601211660,-9.015,0.0
1459601211670,-9.015,3.6200000000000004e-07
1459601211680,-9.015,3.6200000000000004e-07
1459601211690,-9.015,0.0
1459601211700,-9.015,1.0859999999999999e-06
1459601211710,-9.015,0.0
1459601211720,-9.015,0.0
1459601211730,-9.015,3.6200000000000004e-07
1459601211740,-9.015,3.6200000000000004e-07
1459601211750,-9.015,0.0
1459601211760,-9.015,1.0859999999999999e-06
1459601211770,-9.015,0.0
1459601211780,-9.015,3.6200000000000004e-07
1459601211790,-9.015,0.0
1459601211800,-9.015,7.240000000000001e-07
1459601211810,-9.015,0.0
1459601211820,-9.015,3.6200000000000004e-07
1459601211830,-9.015,0.0
1459601211840,-9.015,1.0859999999999999e-06
1459601211850,-9.015,0.0
1459601211860,-9.015,0.0
1459601211870,-9.015,7.240000000000001e-07
1459601211880,-9.015,1.0859999999999999e-06
1459601211890,-9.015,0.0
1459601211900,-9.015,0.0
1459601211910,-9.015,0.0
1459601211920,-9.015,1.4480000000000002e-06
1459601211930,-9.015,0.0
1459601211940,-9.015,0.0
1459601211950,-9.015,3.6200000000000004e-07
1459601211960,-9.015,3.6200000000000004e-07
1459601211970,-9.015,0.0
1459601211980,-9.015,1.81e-06
1459601211990,-9.015,0.0
1459601212000,-9.015,3.6200000000000004e-07
1459601212010,-9.015,0.0
1459601212020,-9.015,3.6200000000000004e-07
1459601212030,-9.015,0.0
1459601212040,-9.015,7.240000000000001e-07
1459601212050,-9.015,0.0
1459601212060,-9.015,0.0
1459601212070,-9.015,3.6200000000000004e-07
1459601212080,-9.015,7.240000000000001e-07
1459601212090,-9.015,3.6200000000000004e-07
1459601212100,-9.015,0.0
1459601212110,-9.015,7.240000000000001e-07
1459601212120,-9.015,1.0859999999999999e-06
1459601212130,-9.015,7.240000000000001e-07
1459601212140,-9.015,0.0
1459601212150,-9.015,3.6200000000000004e-07
1459601212160,-9.015,7.240000000000001e-07
1459601212170,-9.015,0.0
1459601212180,-9.015,3.6200000000000004e-07
1459601212190,-9.015,0.0
1459601212200,-9.015,1.0859999999999999e-06
1459601212210,-9.015,3.6200000000000004e-07
1459601212220,-9.015,3.6200000000000004e-07
1459601212230,-9.015,0.0
1459601212240,-9.015,1.0859999999999999e-06
1459601212250,-9.015,7.240000000000001e-07
1459601212260,-9.015,3.258e-06
1459601212270,-9.015,0.0
1459601212280,-9.015,0.0
1459601212290,-9.015,0.0
1459601212300,-9.015,0.0
1459601212310,-9.015,0.0
1459601212320,-9.015,0.0
1459601212330,-9.015,0.0
1459601212340,-9.015,0.0
1459601212350,-9.015,0.0
1459601212360,-9.015,0.0
1459601212370,-9.015,0.0
1459601212380,-9.015,3.6200000000000004e-07
1459601212390,-9.015,0.0
1459601212400,-9.015,7.240000000000001e-07
1459601212410,-9.015,0.0
1459601212420,-9.015,5.0680000000000004e-06
1459601212430,-9.015,0.0
1459601212440,-9.015,0.0
1459601212450,-9.015,0.0
1459601212460,-9.015,0.0
1459601212470,-9.015,0.0
1459601212480,-9.015,0.0
1459601212490,-9.015,0.0
1459601212500,-9.015,0.0
1459601212510,-9.015,0.0
1459601212520,-9.015,0.0
1459601212530,-9.015,0.0
1459601212540,-9.015,0.0
1459601212550,-9.015,0.0
1459601212560,-9.015,0.0
1459601212570,-9.015,0.0
1459601212580,-9.015,3.6200000000000004e-07
1459601212590,-9.015,3.6200000000000004e-07
1459601212600,-9.015,0.0
1459601212610,-9.015,3.6200000000000004e-07
1459601212620,-9.015,7.240000000000001e-07
1459601212630,-9.015,0.0
1459601212640,-9.015,1.0859999999999999e-06
1459601212650,-9.015,0.0
1459601212660,-9.015,3.6200000000000004e-07
1459601212670,-9.015,3.6200000000000004e-07
1459601212680,-9.015,0.0
1459601212690,-9.015,1.4480000000000002e-06
1459601212700,-9.015,0.0
1459601212710,-9.015,0.0
1459601212720,-9.015,3.6200000000000004e-07
1459601212730,-9.015,0.0
1459601212740,-9.015,7.240000000000001e-07
1459601212750,-9.015,3.6200000000000004e-07
1459601212760,-9.015,3.6200000000000004e-07
1459601212770,-9.015,0.0
1459601212780,-9.015,3.6200000000000004e-07
1459601212790,-9.015,3.6200000000000004e-07
1459601212800,-9.015,3.6200000000000004e-07
1459601212810,-9.015,3.6200000000000004e-07
1459601212820,-9.015,7.240000000000001e-07
1459601212830,-9.015,0.0
1459601212840,-9.015,7.240000000000001e-07
1459601212850,-9.015,0.0
1459601212860,-9.015,7.240000000000001e-07
1459601212870,-9.015,0.0
1459601212880,-9.015,1.0859999999999999e-06
1459601212890,-9.015,3.6200000000000004e-07
1459601212900,-9.015,3.6200000000000004e-07
1459601212910,-9.015,0.0
1459601212920,-9.015,3.6200000000000004e-07
1459601212930,-9.015,0.0
1459601212940,-9.015,7.240000000000001e-07
1459601212950,-9.015,0.0
1459601212960,-9.015,3.6200000000000004e-07
1459601212970,-9.015,3.6200000000000004e-07
1459601212980,-9.015,3.6200000000000004e-07
1459601212990,-9.015,1.0859999999999999e-06
1459601213000,-9.015,0.0
1459601213010,-9.015,0.0
1459601213020,-9.015,1.0859999999999999e-06
1459601213030,-9.015,0.0
1459601213040,-9.015,3.6200000000000004e-07
1459601213050,-9.015,0.0
1459601213060,-9.015,7.240000000000001e-07
1459601213070,-9.015,0.0
1459601213080,-9.015,1.4480000000000002e-06
1459601213090,-9.015,0.0
1459601213100,-9.015,0.0
1459601213110,-9.015,7.240000000000001e-07
1459601213120,-9.015,0.0
1459601213130,-9.015,0.0
1459601213140,-9.015,0.0
1459601213150,-9.015,7.240000000000001e-07
1459601213160,-9.015,0.0
1459601213170,-9.015,3.6200000000000004e-07
1459601213180,-9.015,7.240000000000001e-07
1459601213190,-9.015,0.0
1459601213200,-9.015,7.240000000000001e-07
1459601213210,-9.015,3.6200000000000004e-07
1459601213220,-9.015,3.6200000000000004e-07
1459601213230,-9.015,0.0
1459601213240,-9.015,0.0
1459601213250,-9.015,2.5340000000000002e-06
1459601213260,-9.015,5.792000000000001e-06
1459601213270,-9.015,0.0
1459601213280,-9.015,0.0
1459601213290,-9.015,0.0
1459601213300,-9.015,0.0
1459601213310,-9.015,0.0
1459601213320,-9.015,0.0
1459601213330,-9.015,0.0
1459601213340,-9.015,0.0
1459601213350,-9.015,0.0
1459601213360,-9.015,0.0
1459601213370,-9.015,0.0
1459601213380,-9.015,0.0
1459601213390,-9.015,0.0
1459601213400,-9.015,0.0
1459601213410,-9.015,0.0
1459601213420,-9.015,4.706e-06
1459601213430,-9.015,0.0
1459601213440,-9.015,0.0
1459601213450,-9.015,0.0
1459601213460,-9.015,0.0
1459601213470,-9.015,0.0
1459601213480,-9.015,0.0
1459601213490,-9.015,0.0
1459601213500,-9.015,0.0
1459601213510,-9.015,0.0
1459601213520,-9.015,0.0
1459601213530,-9.015,0.0
1459601213540,-9.015,0.0
1459601213550,-9.015,0.0
1459601213560,-9.015,3.6200000000000004e-07
1459601213570,-9.015,7.240000000000001e-07
1459601213580,-9.015,0.0
1459601213590,-9.015,3.6200000000000004e-07
1459601213600,-9.015,7.240000000000001e-07
1459601213610,-9.015,0.0
1459601213620,-9.015,1.0859999999999999e-06
1459601213630,-9.015,0.0
1459601213640,-9.015,3.6200000000000004e-07
1459601213650,-9.015,0.0
1459601213660,-9.015,3.6200000000000004e-07
1459601213670,-9.015,3.6200000000000004e-07
1459601213680,-9.015,7.240000000000001e-07
1459601213690,-9.015,3.6200000000000004e-07
1459601213700,-9.015,0.0
1459601213710,-9.015,3.6200000000000004e-07
1459601213720,-9.015,3.6200000000000004e-07
1459601213730,-9.015,7.240000000000001e-07
1459601213740,-9.015,0.0
1459601213750,-9.015,0.0
1459601213760,-9.015,7.240000000000001e-07
1459601213770,-9.015,0.0
1459601213780,-9.015,1.0859999999999999e-06
1459601213790,-9.015,0.0
1459601213800,-9.015,3.6200000000000004e-07
1459601213810,-9.015,7.240000000000001e-07
1459601213820,-9.015,1.0859999999999999e-06
1459601213830,-9.015,0.0
1459601213840,-9.015,7.240000000000001e-07
1459601213850,-9.015,0.0
1459601213860,-9.015,1.0859999999999999e-06
1459601213870,-9.015,0.0
1459601213880,-9.015,3.6200000000000004e-07
1459601213890,-9.015,0.0
1459601213900,-9.015,1.4480000000000002e-06
1459601213910,-9.015,0.0
1459601213920,-9.015,0.0
1459601213930,-9.015,3.6200000000000004e-07
1459601213940,-9.015,3.6200000000000004e-07
1459601213950,-9.015,0.0
1459601213960,-9.015,1.0859999999999999e-06
1459601213970,-9.015,0.0
1459601213980,-9.015,3.6200000000000004e-07
1459601213990,-9.015,0.0
1459601214000,-9.015,3.6200000000000004e-07
1459601214010,-9.015,1.4480000000000002e-06
1459601214020,-9.015,0.0
1459601214030,-9.015,0.0
1459601214040,-9.015,7.240000000000001e-07
1459601214050,-9.015,0.0
1459601214060,-9.015,0.0
1459601214070,-9.015,0.0
1459601214080,-9.015,1.0859999999999999e-06
1459601214090,-9.015,3.6200000000000004e-07
1459601214100,-9.015,3.6200000000000004e-07
1459601214110,-9.015,0.0
1459601214120,-9.015,7.240000000000001e-07
1459601214130,-9.015,3.6200000000000004e-07
1459601214140,-9.015,0.0
1459601214150,-9.015,0.0
1459601214160,-9.015,3.6200000000000004e-07
1459601214170,-9.015,1.0859999999999999e-06
1459601214180,-9.015,0.0
1459601214190,-9.015,7.240000000000001e-07
1459601214200,-9.015,3.6200000000000004e-07
1459601214210,-9.015,0.0
1459601214220,-9.015,3.6200000000000004e-07
1459601214230,-9.015,1.0859999999999999e-06
1459601214240,-9.015,3.6200000000000004e-07
1459601214250,-9.015,1.0859999999999999e-06
1459601214260,-9.015,5.43e-06
1459601214270,-9.015,0.0
1459601214280,-9.015,0.0
1459601214290,-9.015,0.0
1459601214300,-9.015,0.0
1459601214310,-9.015,0.0
1459601214320,-9.015,0.0
1459601214330,-9.015,0.0
1459601214340,-9.015,0.0
1459601214350,-9.015,0.0
1459601214360,-9.015,0.0
1459601214370,-9.015,0.0
1459601214380,-9.015,0.0
1459601214390,-9.015,0.0
1459601214400,-9.015,0.0
1459601214410,-9.015,2.5340000000000002e-06
1459601214420,-9.015,3.982e-06
1459601214430,-9.015,0.0
1459601214440,-9.015,0.0
1459601214450,-9.015,0.0
1459601214460,-9.015,0.0
1459601214470,-9.015,0.0
1459601214480,-9.015,0.0
1459601214490,-9.015,0.0
1459601214500,-9.015,0.0
1459601214510,-9.015,0.0
1459601214520,-9.015,0.0
1459601214530,-9.015,0.0
1459601214540,-9.015,0.0
1459601214550,-9.015,0.0
1459601214560,-9.015,0.0
1459601214570,-9.015,0.0
1459601214580,-9.015,3.6200000000000004e-07
1459601214590,-9.015,3.6200000000000004e-07
1459601214600,-9.015,3.6200000000000004e-07
1459601214610,-9.015,3.6200000000000004e-07
1459601214620,-9.015,0.0
1459601214630,-9.015,7.240000000000001e-07
1459601214640,-9.015,7.240000000000001e-07
1459601214650,-9.015,0.0
1459601214660,-9.015,7.240000000000001e-07
1459601214670,-9.015,3.6200000000000004e-07
1459601214680,-9.015,7.240000000000001e-07
1459601214690,-9.015,0.0
1459601214700,-9.015,7.240000000000001e-07
1459601214710,-9.015,0.0
1459601214720,-9.015,3.6200000000000004e-07
1459601214730,-9.015,0.0
1459601214740,-9.015,0.0
1459601214750,-9.015,1.0859999999999999e-06
1459601214760,-9.015,0.0
1459601214770,-9.015,3.6200000000000004e-07
1459601214780,-9.015,7.240000000000001e-07
1459601214790,-9.015,1.4480000000000002e-06
1459601214800,-9.015,7.240000000000001e-07
1459601214810,-9.015,3.6200000000000004e-07
1459601214820,-9.015,3.6200000000000004e-07
1459601214830,-9.015,0.0
1459601214840,-9.015,0.0
1459601214850,-9.015,3.6200000000000004e-07
1459601214860,-9.015,7.240000000000001e-07
1459601214870,-9.015,3.6200000000000004e-07
1459601214880,-9.015,3.6200000000000004e-07
1459601214890,-9.015,0.0
1459601214900,-9.015,7.240000000000001e-07
1459601214910,-9.015,3.6200000000000004e-07
1459601214920,-9.015,7.240000000000001e-07
1459601214930,-9.015,7.240000000000001e-07
1459601214940,-9.015,7.240000000000001e-07
1459601214950,-9.015,0.0
1459601214960,-9.015,7.240000000000001e-07
1459601214970,-9.015,0.0
1459601214980,-9.015,1.0859999999999999e-06
1459601214990,-9.015,0.0
1459601215000,-9.015,0.0
1459601215010,-9.015,3.6200000000000004e-07
1459601215020,-9.015,3.6200000000000004e-07
1459601215030,-9.015,3.6200000000000004e-07
1459601215040,-9.015,0.0
1459601215050,-9.015,3.6200000000000004e-07
1459601215060,-9.015,0.0
1459601215070,-9.015,3.6200000000000004e-07
1459601215080,-9.015,3.6200000000000004e-07
1459601215090,-9.015,3.6200000000000004e-07
1459601215100,-9.015,1.0859999999999999e-06
1459601215110,-9.015,0.0
1459601215120,-9.015,7.240000000000001e-07
1459601215130,-9.015,3.6200000000000004e-07
1459601215140,-9.015,0.0
1459601215150,-9.015,7.240000000000001e-07
1459601215160,-9.015,3.6200000000000004e-07
1459601215170,-9.015,0.0
1459601215180,-9.015,7.240000000000001e-07
1459601215190,-9.015,0.0
1459601215200,-9.015,3.6200000000000004e-07
1459601215210,-9.015,0.0
1459601215220,-9.015,0.0
1459601215230,-9.015,7.240000000000001e-07
1459601215240,-9.015,7.240000000000001e-07
1459601215250,-9.015,2.8960000000000003e-06
1459601215260,-9.015,3.258e-06
1459601215270,-9.015,0.0
1459601215280,-9.015,0.0
1459601215290,-9.015,0.0
1459601215300,-9.015,0.0
1459601215310,-9.015,0.0
1459601215320,-9.015,0.0
1459601215330,-9.015,0.0
1459601215340,-9.015,0.0
1459601215350,-9.015,0.0
1459601215360,-9.015,0.0
1459601215370,-9.015,0.0
1459601215380,-9.015,0.0
1459601215390,-9.015,0.0
1459601215400,-9.015,0.0
1459601215410,-9.015,3.982e-06
1459601215420,-9.015,1.0859999999999999e-06
1459601215430,-9.015,0.0
1459601215440,-9.015,0.0
1459601215450,-9.015,0.0
1459601215460,-9.015,0.0
1459601215470,-9.015,0.0
1459601215480,-9.015,0.0
1459601215490,-9.015,0.0
1459601215500,-9.015,0.0
1459601215510,-9.015,0.0
1459601215520,-9.015,0.0
1459601215530,-9.015,0.0
1459601215540,-9.015,0.0
1459601215550,-9.015,0.0
1459601215560,-9.015,0.0
1459601215570,-9.015,3.6200000000000004e-07
1459601215580,-9.015,7.240000000000001e-07
1459601215590,-9.015,0.0
1459601215600,-9.015,3.6200000000000004e-07
1459601215610,-9.015,3.6200000000000004e-07
1459601215620,-9.015,3.6200000000000004e-07
1459601215630,-9.015,0.0
1459601215640,-9.015,7.240000000000001e-07
1459601215650,-9.015,0.0
1459601215660,-9.015,7.240000000000001e-07
1459601215670,-9.015,0.0
1459601215680,-9.015,0.0
1459601215690,-9.015,1.4480000000000002e-06
1459601215700,-9.015,0.0
1459601215710,-9.015,0.0
1459601215720,-9.015,0.0
1459601215730,-9.015,7.240000000000001e-07
1459601215740,-9.015,7.240000000000001e-07
1459601215750,-9.015,0.0
1459601215760,-9.015,1.0859999999999999e-06
1459601215770,-9.015,0.0
1459601215780,-9.015,0.0
1459601215790,-9.015,0.0
1459601215800,-9.015,7.240000000000001e-07
1459601215810,-9.015,7.240000000000001e-07
1459601215820,-9.015,0.0
1459601215830,-9.015,0.0
1459601215840,-9.015,7.240000000000001e-07
1459601215850,-9.015,3.6200000000000004e-07
1459601215860,-9.015,3.6200000000000004e-07
1459601215870,-9.015,7.240000000000001e-07
1459601215880,-9.015,7.240000000000001e-07
1459601215890,-9.015,3.6200000000000004e-07
1459601215900,-9.015,7.240000000000001e-07
1459601215910,-9.015,0.0
1459601215920,-9.015,3.6200000000000004e-07
1459601215930,-9.015,7.240000000000001e-07
1459601215940,-9.015,0.0
1459601215950,-9.015,0.0
1459601215960,-9.015,7.240000000000001e-07
1459601215970,-9.015,7.240000000000001e-07
1459601215980,-9.015,0.0
1459601215990,-9.015,1.0859999999999999e-06
1459601216000,-9.015,7.240000000000001e-07
1459601216010,-9.015,0.0
1459601216020,-9.015,3.6200000000000004e-07
1459601216030,-9.015,7.240000000000001e-07
1459601216040,-9.015,0.0
1459601216050,-9.015,3.6200000000000004e-07
1459601216060,-9.015,3.6200000000000004e-07
1459601216070,-9.015,0.0
1459601216080,-9.015,1.0859999999999999e-06
1459601216090,-9.015,0.0
1459601216100,-9.015,3.6200000000000004e-07
1459601216110,-9.015,3.6200000000000004e-07
1459601216120,-9.015,0.0
1459601216130,-9.015,7.240000000000001e-07
1459601216140,-9.015,0.0
1459601216150,-9.015,3.6200000000000004e-07
1459601216160,-9.015,3.6200000000000004e-07
1459601216170,-9.015,3.6200000000000004e-07
1459601216180,-9.015,0.0
1459601216190,-9.015,1.0859999999999999e-06
1459601216200,-9.015,7.240000000000001e-07
1459601216210,-9.015,3.6200000000000004e-07
1459601216220,-9.015,7.240000000000001e-07
1459601216230,-9.015,1.4480000000000002e-06
1459601216240,-9.015,0.0
1459601216250,-9.015,5.792000000000001e-06
1459601216260,-9.015,4.343999999999999e-06
1459601216270,-9.015,0.0
1459601216280,-9.015,0.0
1459601216290,-9.015,0.0
1459601216300,-9.015,0.0
1459601216310,-9.015,0.0
1459601216320,-9.015,0.0
1459601216330,-9.015,0.0
1459601216340,-9.015,0.0
1459601216350,-9.015,0.0
1459601216360,-9.015,0.0
1459601216370,-9.015,0.0
1459601216380,-9.015,0.0
1459601216390,-9.015,0.0
1459601216400,-9.015,0.0
1459601216410,-9.015,2.1719999999999997e-06
1459601216420,-9.015,3.258e-06
1459601216430,-9.015,0.0
1459601216440,-9.015,0.0
1459601216450,-9.015,0.0
1459601216460,-9.015,0.0
1459601216470,-9.015,0.0
1459601216480,-9.015,0.0
1459601216490,-9.015,0.0
1459601216500,-9.015,0.0
1459601216510,-9.015,0.0
1459601216520,-9.015,0.0
1459601216530,-9.015,0.0
1459601216540,-9.015,0.0
1459601216550,-9.015,0.0
1459601216560,-9.015,0.0
1459601216570,-9.015,0.0
1459601216580,-9.015,0.0
1459601216590,-9.015,0.0
1459601216600,-9.015,0.0
1459601216610,-9.015,1.4480000000000002e-06
1459601216620,-9.015,0.0
1459601216630,-9.015,1.0859999999999999e-06
1459601216640,-9.015,0.0
1459601216650,-9.015,7.240000000000001e-07
1459601216660,-9.015,0.0
1459601216670,-9.015,3.6200000000000004e-07
1459601216680,-9.015,0.0
1459601216690,-9.015,0.0
1459601216700,-9.015,3.6200000000000004e-07
1459601216710,-9.015,1.0859999999999999e-06
1459601216720,-9.015,0.0
1459601216730,-9.015,7.240000000000001e-07
1459601216740,-9.015,0.0
1459601216750,-9.015,3.6200000000000004e-07
1459601216760,-9.015,0.0
1459601216770,-9.015,0.0
1459601216780,-9.015,0.0
1459601216790,-9.015,1.81e-06
1459601216800,-9.015,0.0
1459601216810,-9.015,0.0
1459601216820,-9.015,0.0
1459601216830,-9.015,1.0859999999999999e-06
1459601216840,-9.015,0.0
1459601216850,-9.015,1.0859999999999999e-06
1459601216860,-9.015,0.0
1459601216870,-9.015,0.0
1459601216880,-9.015,0.0
1459601216890,-9.015,1.4480000000000002e-06
1459601216900,-9.015,0.0
1459601216910,-9.015,7.240000000000001e-07
1459601216920,-9.015,0.0
1459601216930,-9.015,0.0
1459601216940,-9.015,0.0
1459601216950,-9.015,1.0859999999999999e-06
1459601216960,-9.015,3.6200000000000004e-07
1459601216970,-9.015,1.4480000000000002e-06
1459601216980,-9.015,0.0
1459601216990,-9.015,7.240000000000001e-07
1459601217000,-9.015,0.0
1459601217010,-9.015,3.6200000000000004e-07
1459601217020,-9.015,0.0
1459601217030,-9.015,1.0859999999999999e-06
1459601217040,-9.015,0.0
1459601217050,-9.015,0.0
1459601217060,-9.015,0.0
1459601217070,-9.015,3.6200000000000004e-07
