Timestamp,position,BLMTI.05R5.B1E10_TCL.5R5.B1
1461056739990,-9.415,0.0
1461056740000,-9.415,1.4480000000000002e-06
1461056740010,-9.415,0.0
1461056740020,-9.415,2.1719999999999997e-06
1461056740030,-9.415,0.0
1461056740040,-9.415,7.240000000000001e-07
1461056740050,-9.415,0.0
1461056740060,-9.415,3.6200000000000004e-07
1461056740070,-9.415,0.0
1461056740080,-9.415,7.240000000000001e-07
1461056740090,-9.415,0.0
1461056740100,-9.415,3.6200000000000004e-07
1461056740110,-9.415,0.0
1461056740120,-9.415,7.240000000000001e-07
1461056740130,-9.415,0.0
1461056740140,-9.415,3.6200000000000004e-07
1461056740150,-9.415,0.0
1461056740160,-9.415,1.81e-06
1461056740170,-9.415,0.0
1461056740180,-9.415,7.240000000000001e-07
1461056740190,-9.415,0.0
1461056740200,-9.415,1.81e-06
1461056740210,-9.415,0.0
1461056740220,-9.415,7.240000000000001e-07
1461056740230,-9.415,0.0
1461056740240,-9.415,1.0859999999999999e-06
1461056740250,-9.415,0.0
1461056740260,-9.415,3.6200000000000004e-07
1461056740270,-9.415,0.0
1461056740280,-9.415,1.81e-06
1461056740290,-9.415,0.0
1461056740300,-9.415,1.4480000000000002e-06
1461056740310,-9.415,0.0
1461056740320,-9.415,3.6200000000000004e-07
1461056740330,-9.415,0.0
1461056740340,-9.415,3.6200000000000004e-07
1461056740350,-9.415,0.0
1461056740360,-9.415,3.6200000000000004e-07
1461056740370,-9.415,0.0
1461056740380,-9.415,1.0859999999999999e-06
1461056740390,-9.415,0.0
1461056740400,-9.415,3.6200000000000004e-07
1461056740410,-9.415,0.0
1461056740420,-9.415,1.4480000000000002e-06
1461056740430,-9.415,0.0
1461056740440,-9.415,1.0859999999999999e-06
1461056740450,-9.415,0.0
1461056740460,-9.415,1.0859999999999999e-06
1461056740470,-9.415,0.0
1461056740480,-9.415,3.6200000000000004e-07
1461056740490,-9.415,0.0
1461056740500,-9.415,7.240000000000001e-07
1461056740510,-9.415,0.0
1461056740520,-9.415,7.240000000000001e-07
1461056740530,-9.415,0.0
1461056740540,-9.415,2.1719999999999997e-06
1461056740550,-9.415,0.0
1461056740560,-9.415,7.240000000000001e-07
1461056740570,-9.415,0.0
1461056740580,-9.415,0.0
1461056740590,-9.415,0.0
1461056740600,-9.415,7.240000000000001e-07
1461056740610,-9.415,0.0
1461056740620,-9.415,1.81e-06
1461056740630,-9.415,0.0
1461056740640,-9.415,1.4480000000000002e-06
1461056740650,-9.415,0.0
1461056740660,-9.415,1.0859999999999999e-06
1461056740670,-9.415,0.0
1461056740680,-9.415,7.240000000000001e-07
1461056740690,-9.415,0.0
1461056740700,-9.415,1.0859999999999999e-06
1461056740710,-9.415,0.0
1461056740720,-9.415,0.0
1461056740730,-9.415,0.0
1461056740740,-9.415,0.0
1461056740750,-9.415,0.0
1461056740760,-9.415,1.0859999999999999e-06
1461056740770,-9.415,0.0
1461056740780,-9.415,3.258e-06
1461056740790,-9.415,0.0
1461056740800,-9.415,0.0
1461056740810,-9.415,0.0
1461056740820,-9.415,0.0
1461056740830,-9.415,0.0
1461056740840,-9.415,0.0
1461056740850,-9.415,0.0
1461056740860,-9.415,1.81e-06
1461056740870,-9.415,0.0
1461056740880,-9.415,3.6200000000000004e-07
1461056740890,-9.415,0.0
1461056740900,-9.415,1.0859999999999999e-06
1461056740910,-9.415,0.0
1461056740920,-9.415,2.1719999999999997e-06
1461056740930,-9.415,0.0
1461056740940,-9.415,1.0859999999999999e-06
1461056740950,-9.415,0.0
1461056740960,-9.415,7.240000000000001e-07
1461056740970,-9.415,0.0
1461056740980,-9.415,1.0859999999999999e-06
1461056740990,-9.415,0.0
1461056741000,-9.415,0.0
1461056741010,-9.415,0.0
1461056741020,-9.415,2.1719999999999997e-06
1461056741030,-9.415,0.0
1461056741040,-9.415,0.0
1461056741050,-9.415,0.0
1461056741060,-9.415,1.0859999999999999e-06
1461056741070,-9.415,0.0
1461056741080,-9.415,7.240000000000001e-07
1461056741090,-9.415,0.0
1461056741100,-9.415,1.4480000000000002e-06
1461056741110,-9.415,0.0
1461056741120,-9.415,1.0859999999999999e-06
1461056741130,-9.415,0.0
1461056741140,-9.415,7.240000000000001e-07
1461056741150,-9.415,0.0
1461056741160,-9.415,2.1719999999999997e-06
1461056741170,-9.415,0.0
1461056741180,-9.415,0.0
1461056741190,-9.415,0.0
1461056741200,-9.415,0.0
1461056741210,-9.415,0.0
1461056741220,-9.415,1.0859999999999999e-06
1461056741230,-9.415,0.0
1461056741240,-9.415,1.4480000000000002e-06
1461056741250,-9.415,0.0
1461056741260,-9.415,3.6200000000000004e-07
1461056741270,-9.415,0.0
1461056741280,-9.415,7.240000000000001e-07
1461056741290,-9.415,0.0
1461056741300,-9.415,1.0859999999999999e-06
1461056741310,-9.415,0.0
1461056741320,-9.415,3.6200000000000004e-07
1461056741330,-9.415,0.0
1461056741340,-9.415,1.4480000000000002e-06
1461056741350,-9.415,0.0
1461056741360,-9.415,1.81e-06
1461056741370,-9.415,0.0
1461056741380,-9.415,1.0859999999999999e-06
1461056741390,-9.415,0.0
1461056741400,-9.415,7.240000000000001e-07
1461056741410,-9.415,0.0
1461056741420,-9.415,1.0859999999999999e-06
1461056741430,-9.415,0.0
1461056741440,-9.415,3.6200000000000004e-07
1461056741450,-9.415,0.0
1461056741460,-9.415,1.0859999999999999e-06
1461056741470,-9.415,0.0
1461056741480,-9.415,3.6200000000000004e-07
1461056741490,-9.415,0.0
1461056741500,-9.415,2.1719999999999997e-06
1461056741510,-9.415,0.0
1461056741520,-9.415,3.6200000000000004e-07
1461056741530,-9.415,0.0
1461056741540,-9.415,0.0
1461056741550,-9.415,0.0
1461056741560,-9.415,7.240000000000001e-07
1461056741570,-9.415,0.0
1461056741580,-9.415,1.4480000000000002e-06
1461056741590,-9.415,0.0
1461056741600,-9.415,1.4480000000000002e-06
1461056741610,-9.415,0.0
1461056741620,-9.415,1.4480000000000002e-06
1461056741630,-9.415,0.0
1461056741640,-9.415,7.240000000000001e-07
1461056741650,-9.415,0.0
1461056741660,-9.415,1.0859999999999999e-06
1461056741670,-9.415,0.0
1461056741680,-9.415,7.240000000000001e-07
1461056741690,-9.415,0.0
1461056741700,-9.415,0.0
1461056741710,-9.415,0.0
1461056741720,-9.415,7.240000000000001e-07
1461056741730,-9.415,0.0
1461056741740,-9.415,1.4480000000000002e-06
1461056741750,-9.415,0.0
1461056741760,-9.415,1.4480000000000002e-06
1461056741770,-9.415,0.0
1461056741780,-9.415,0.0
1461056741790,-9.415,0.0
1461056741800,-9.415,7.240000000000001e-07
1461056741810,-9.415,0.0
1461056741820,-9.415,1.0859999999999999e-06
1461056741830,-9.415,0.0
1461056741840,-9.415,1.4480000000000002e-06
1461056741850,-9.415,0.0
1461056741860,-9.415,0.0
1461056741870,-9.415,0.0
1461056741880,-9.415,1.0859999999999999e-06
1461056741890,-9.415,0.0
1461056741900,-9.415,1.4480000000000002e-06
1461056741910,-9.415,0.0
1461056741920,-9.415,7.240000000000001e-07
1461056741930,-9.415,0.0
1461056741940,-9.415,7.240000000000001e-07
1461056741950,-9.415,0.0
1461056741960,-9.415,1.0859999999999999e-06
1461056741970,-9.415,0.0
1461056741980,-9.415,1.0859999999999999e-06
1461056741990,-9.415,0.0
1461056742000,-9.415,1.4480000000000002e-06
1461056742010,-9.415,0.0
1461056742020,-9.415,0.0
1461056742030,-9.415,0.0
1461056742040,-9.415,7.240000000000001e-07
1461056742050,-9.415,0.0
1461056742060,-9.415,3.6200000000000004e-07
1461056742070,-9.415,0.0
1461056742080,-9.415,1.81e-06
1461056742090,-9.415,0.0
1461056742100,-9.415,3.6200000000000004e-07
1461056742110,-9.415,0.0
1461056742120,-9.415,2.1719999999999997e-06
1461056742130,-9.415,0.0
1461056742140,-9.415,1.0859999999999999e-06
1461056742150,-9.415,0.0
1461056742160,-9.415,0.0
1461056742170,-9.415,0.0
1461056742180,-9.415,7.240000000000001e-07
1461056742190,-9.415,0.0
1461056742200,-9.415,2.1719999999999997e-06
1461056742210,-9.415,0.0
1461056742220,-9.415,7.240000000000001e-07
1461056742230,-9.415,0.0
1461056742240,-9.415,0.0
1461056742250,-9.415,0.0
1461056742260,-9.415,1.0859999999999999e-06
1461056742270,-9.415,0.0
1461056742280,-9.415,7.240000000000001e-07
1461056742290,-9.415,0.0
1461056742300,-9.415,3.6200000000000004e-07
1461056742310,-9.415,0.0
1461056742320,-9.415,1.0859999999999999e-06
1461056742330,-9.415,0.0
1461056742340,-9.415,1.4480000000000002e-06
1461056742350,-9.415,0.0
1461056742360,-9.415,7.240000000000001e-07
1461056742370,-9.415,0.0
1461056742380,-9.415,7.240000000000001e-07
1461056742390,-9.415,0.0
1461056742400,-9.415,1.0859999999999999e-06
1461056742410,-9.415,0.0
1461056742420,-9.415,3.6200000000000004e-07
1461056742430,-9.415,0.0
1461056742440,-9.415,1.4480000000000002e-06
1461056742450,-9.415,0.0
1461056742460,-9.415,1.81e-06
1461056742470,-9.415,0.0
1461056742480,-9.415,3.6200000000000004e-07
1461056742490,-9.415,0.0
1461056742500,-9.415,7.240000000000001e-07
1461056742510,-9.415,0.0
1461056742520,-9.415,7.240000000000001e-07
1461056742530,-9.415,0.0
1461056742540,-9.415,7.240000000000001e-07
1461056742550,-9.415,0.0
1461056742560,-9.415,1.4480000000000002e-06
1461056742570,-9.415,0.0
1461056742580,-9.415,3.6200000000000004e-07
1461056742590,-9.415,0.0
1461056742600,-9.415,2.8960000000000003e-06
1461056742610,-9.415,0.0
1461056742620,-9.415,0.0
1461056742630,-9.415,0.0
1461056742640,-9.415,0.0
1461056742650,-9.415,0.0
1461056742660,-9.415,1.0859999999999999e-06
1461056742670,-9.415,0.0
1461056742680,-9.415,1.4480000000000002e-06
1461056742690,-9.415,0.0
1461056742700,-9.415,1.0859999999999999e-06
1461056742710,-9.415,0.0
1461056742720,-9.415,0.0
1461056742730,-9.415,0.0
1461056742740,-9.415,1.4480000000000002e-06
1461056742750,-9.415,0.0
1461056742760,-9.415,1.0859999999999999e-06
1461056742770,-9.415,0.0
1461056742780,-9.415,3.6200000000000004e-07
1461056742790,-9.415,0.0
1461056742800,-9.415,7.240000000000001e-07
1461056742810,-9.415,0.0
1461056742820,-9.415,1.0859999999999999e-06
1461056742830,-9.415,0.0
1461056742840,-9.415,1.0859999999999999e-06
1461056742850,-9.415,0.0
1461056742860,-9.415,1.81e-06
1461056742870,-9.415,0.0
1461056742880,-9.415,0.0
1461056742890,-9.415,0.0
1461056742900,-9.415,7.240000000000001e-07
1461056742910,-9.415,0.0
1461056742920,-9.415,7.240000000000001e-07
1461056742930,-9.415,0.0
1461056742940,-9.415,7.240000000000001e-07
1461056742950,-9.415,0.0
1461056742960,-9.415,1.4480000000000002e-06
1461056742970,-9.415,0.0
1461056742980,-9.415,1.4480000000000002e-06
1461056742990,-9.415,0.0
1461056743000,-9.415,7.240000000000001e-07
1461056743010,-9.415,0.0
1461056743020,-9.415,0.0
1461056743030,-9.415,0.0
1461056743040,-9.415,1.0859999999999999e-06
1461056743050,-9.415,0.0
1461056743060,-9.415,1.4480000000000002e-06
1461056743070,-9.415,0.0
1461056743080,-9.415,3.6200000000000004e-07
1461056743090,-9.415,0.0
1461056743100,-9.415,3.6200000000000004e-07
1461056743110,-9.415,0.0
1461056743120,-9.415,1.4480000000000002e-06
1461056743130,-9.415,0.0
1461056743140,-9.415,1.4480000000000002e-06
1461056743150,-9.415,0.0
1461056743160,-9.415,1.4480000000000002e-06
1461056743170,-9.415,0.0
1461056743180,-9.415,3.6200000000000004e-07
1461056743190,-9.415,0.0
1461056743200,-9.415,1.81e-06
1461056743210,-9.415,0.0
1461056743220,-9.415,0.0
1461056743230,-9.415,0.0
1461056743240,-9.415,7.240000000000001e-07
1461056743250,-9.415,0.0
1461056743260,-9.415,7.240000000000001e-07
1461056743270,-9.415,0.0
1461056743280,-9.415,3.6200000000000004e-07
1461056743290,-9.415,0.0
1461056743300,-9.415,1.4480000000000002e-06
1461056743310,-9.415,0.0
1461056743320,-9.415,1.81e-06
1461056743330,-9.415,0.0
1461056743340,-9.415,1.81e-06
1461056743350,-9.415,0.0
1461056743360,-9.415,3.6200000000000004e-07
1461056743370,-9.415,0.0
1461056743380,-9.415,1.0859999999999999e-06
1461056743390,-9.415,0.0
1461056743400,-9.415,3.6200000000000004e-07
1461056743410,-9.415,0.0
1461056743420,-9.415,1.81e-06
1461056743430,-9.415,0.0
1461056743440,-9.415,7.240000000000001e-07
1461056743450,-9.415,0.0
1461056743460,-9.415,7.240000000000001e-07
1461056743470,-9.415,0.0
1461056743480,-9.415,1.4480000000000002e-06
1461056743490,-9.415,0.0
1461056743500,-9.415,0.0
1461056743510,-9.415,0.0
1461056743520,-9.415,1.4480000000000002e-06
1461056743530,-9.415,0.0
1461056743540,-9.415,1.0859999999999999e-06
1461056743550,-9.415,0.0
1461056743560,-9.415,1.4480000000000002e-06
1461056743570,-9.415,0.0
1461056743580,-9.415,0.0
1461056743590,-9.415,0.0
1461056743600,-9.415,1.4480000000000002e-06
1461056743610,-9.415,0.0
1461056743620,-9.415,3.6200000000000004e-07
1461056743630,-9.415,0.0
1461056743640,-9.415,3.6200000000000004e-07
1461056743650,-9.415,0.0
1461056743660,-9.415,7.240000000000001e-07
1461056743670,-9.415,0.0
1461056743680,-9.415,1.81e-06
1461056743690,-9.415,0.0
1461056743700,-9.415,1.0859999999999999e-06
1461056743710,-9.415,0.0
1461056743720,-9.415,3.6200000000000004e-07
1461056743730,-9.415,0.0
1461056743740,-9.415,1.0859999999999999e-06
1461056743750,-9.415,0.0
1461056743760,-9.415,1.0859999999999999e-06
1461056743770,-9.415,0.0
1461056743780,-9.415,1.4480000000000002e-06
1461056743790,-9.415,0.0
1461056743800,-9.415,7.240000000000001e-07
1461056743810,-9.415,0.0
1461056743820,-9.415,1.0859999999999999e-06
1461056743830,-9.415,0.0
1461056743840,-9.415,7.240000000000001e-07
1461056743850,-9.415,0.0
1461056743860,-9.415,1.81e-06
1461056743870,-9.415,0.0
1461056743880,-9.415,0.0
1461056743890,-9.415,0.0
1461056743900,-9.415,0.0
1461056743910,-9.415,0.0
1461056743920,-9.415,1.4480000000000002e-06
1461056743930,-9.415,0.0
1461056743940,-9.415,1.0859999999999999e-06
1461056743950,-9.415,0.0
1461056743960,-9.415,7.240000000000001e-07
1461056743970,-9.415,0.0
1461056743980,-9.415,3.6200000000000004e-07
1461056743990,-9.415,0.0
1461056744000,-9.415,1.4480000000000002e-06
1461056744010,-9.415,0.0
1461056744020,-9.415,1.0859999999999999e-06
1461056744030,-9.415,0.0
1461056744040,-9.415,7.240000000000001e-07
1461056744050,-9.415,0.0
1461056744060,-9.415,1.4480000000000002e-06
1461056744070,-9.415,0.0
1461056744080,-9.415,0.0
1461056744090,-9.415,0.0
1461056744100,-9.415,7.240000000000001e-07
1461056744110,-9.415,0.0
1461056744120,-9.415,1.0859999999999999e-06
1461056744130,-9.415,0.0
1461056744140,-9.415,3.6200000000000004e-07
1461056744150,-9.415,0.0
1461056744160,-9.415,1.81e-06
1461056744170,-9.415,0.0
1461056744180,-9.415,2.1719999999999997e-06
1461056744190,-9.415,0.0
1461056744200,-9.415,0.0
1461056744210,-9.415,0.0
1461056744220,-9.415,3.6200000000000004e-07
1461056744230,-9.415,0.0
1461056744240,-9.415,7.240000000000001e-07
1461056744250,-9.415,0.0
1461056744260,-9.415,3.6200000000000004e-07
1461056744270,-9.415,0.0
1461056744280,-9.415,1.4480000000000002e-06
1461056744290,-9.415,0.0
1461056744300,-9.415,1.4480000000000002e-06
1461056744310,-9.415,0.0
1461056744320,-9.415,7.240000000000001e-07
1461056744330,-9.415,0.0
1461056744340,-9.415,1.0859999999999999e-06
1461056744350,-9.415,0.0
1461056744360,-9.415,0.0
1461056744370,-9.415,0.0
1461056744380,-9.415,1.0859999999999999e-06
1461056744390,-9.415,0.0
1461056744400,-9.415,1.81e-06
1461056744410,-9.415,0.0
1461056744420,-9.415,7.240000000000001e-07
1461056744430,-9.415,0.0
1461056744440,-9.415,1.4480000000000002e-06
1461056744450,-9.415,0.0
1461056744460,-9.415,1.4480000000000002e-06
1461056744470,-9.415,0.0
1461056744480,-9.415,0.0
1461056744490,-9.415,0.0
1461056744500,-9.415,0.0
1461056744510,-9.415,0.0
1461056744520,-9.415,1.0859999999999999e-06
1461056744530,-9.415,0.0
1461056744540,-9.415,1.81e-06
1461056744550,-9.415,0.0
1461056744560,-9.415,0.0
1461056744570,-9.415,0.0
1461056744580,-9.415,1.0859999999999999e-06
1461056744590,-9.415,0.0
1461056744600,-9.415,1.4480000000000002e-06
1461056744610,-9.415,0.0
1461056744620,-9.415,0.0
1461056744630,-9.415,0.0
1461056744640,-9.415,7.240000000000001e-07
1461056744650,-9.415,0.0
1461056744660,-9.415,1.81e-06
1461056744670,-9.415,0.0
1461056744680,-9.415,7.240000000000001e-07
1461056744690,-9.415,0.0
1461056744700,-9.415,1.0859999999999999e-06
1461056744710,-9.415,0.0
1461056744720,-9.415,1.0859999999999999e-06
1461056744730,-9.415,0.0
1461056744740,-9.415,0.0
1461056744750,-9.415,0.0
1461056744760,-9.415,7.240000000000001e-07
1461056744770,-9.415,0.0
1461056744780,-9.415,7.240000000000001e-07
1461056744790,-9.415,0.0
1461056744800,-9.415,2.8960000000000003e-06
1461056744810,-9.415,0.0
1461056744820,-9.415,0.0
1461056744830,-9.415,0.0
1461056744840,-9.415,0.0
1461056744850,-9.415,0.0
1461056744860,-9.415,1.0859999999999999e-06
1461056744870,-9.415,0.0
1461056744880,-9.415,1.0859999999999999e-06
1461056744890,-9.415,0.0
1461056744900,-9.415,3.6200000000000004e-07
1461056744910,-9.415,0.0
1461056744920,-9.415,1.81e-06
1461056744930,-9.415,0.0
1461056744940,-9.415,1.0859999999999999e-06
1461056744950,-9.415,0.0
1461056744960,-9.415,1.4480000000000002e-06
1461056744970,-9.415,0.0
1461056744980,-9.415,0.0
1461056744990,-9.415,0.0
1461056745000,-9.415,3.6200000000000004e-07
1461056745010,-9.415,0.0
1461056745020,-9.415,1.81e-06
1461056745030,-9.415,0.0
1461056745040,-9.415,2.1719999999999997e-06
1461056745050,-9.415,0.0
1461056745060,-9.415,0.0
1461056745070,-9.415,0.0
1461056745080,-9.415,0.0
1461056745090,-9.415,0.0
1461056745100,-9.415,1.81e-06
1461056745110,-9.415,0.0
1461056745120,-9.415,7.240000000000001e-07
1461056745130,-9.415,0.0
1461056745140,-9.415,7.240000000000001e-07
1461056745150,-9.415,0.0
1461056745160,-9.415,1.4480000000000002e-06
1461056745170,-9.415,0.0
1461056745180,-9.415,7.240000000000001e-07
1461056745190,-9.415,0.0
1461056745200,-9.415,1.81e-06
1461056745210,-9.415,0.0
1461056745220,-9.415,0.0
1461056745230,-9.415,0.0
1461056745240,-9.415,0.0
1461056745250,-9.415,0.0
1461056745260,-9.415,7.240000000000001e-07
1461056745270,-9.415,0.0
1461056745280,-9.415,1.4480000000000002e-06
1461056745290,-9.415,0.0
1461056745300,-9.415,3.6200000000000004e-07
1461056745310,-9.415,0.0
1461056745320,-9.415,2.5340000000000002e-06
1461056745330,-9.415,0.0
1461056745340,-9.415,3.6200000000000004e-07
1461056745350,-9.415,0.0
1461056745360,-9.415,0.0
1461056745370,-9.415,0.0
1461056745380,-9.415,3.6200000000000004e-07
1461056745390,-9.415,0.0
1461056745400,-9.415,1.81e-06
1461056745410,-9.415,0.0
1461056745420,-9.415,7.240000000000001e-07
1461056745430,-9.415,0.0
1461056745440,-9.415,7.240000000000001e-07
1461056745450,-9.415,0.0
1461056745460,-9.415,3.6200000000000004e-07
1461056745470,-9.415,0.0
1461056745480,-9.415,7.240000000000001e-07
1461056745490,-9.415,0.0
1461056745500,-9.415,7.240000000000001e-07
1461056745510,-9.415,0.0
1461056745520,-9.415,1.4480000000000002e-06
1461056745530,-9.415,0.0
1461056745540,-9.415,1.4480000000000002e-06
1461056745550,-9.415,0.0
1461056745560,-9.415,3.6200000000000004e-07
1461056745570,-9.415,0.0
1461056745580,-9.415,1.81e-06
1461056745590,-9.415,0.0
1461056745600,-9.415,7.240000000000001e-07
1461056745610,-9.415,0.0
1461056745620,-9.415,0.0
1461056745630,-9.415,0.0
1461056745640,-9.415,1.81e-06
1461056745650,-9.415,0.0
1461056745660,-9.415,0.0
1461056745670,-9.415,0.0
1461056745680,-9.415,0.0
1461056745690,-9.415,0.0
1461056745700,-9.415,0.0
1461056745710,-9.415,0.0
1461056745720,-9.415,0.0
1461056745730,-9.415,0.0
1461056745740,-9.415,0.0
1461056745750,-9.415,0.0
1461056745760,-9.415,3.6200000000000004e-07
1461056745770,-9.415,0.0
1461056745780,-9.415,0.0
1461056745790,-9.415,0.0
1461056745800,-9.415,2.1719999999999997e-06
1461056745810,-9.415,0.0
1461056745820,-9.415,7.240000000000001e-07
1461056745830,-9.415,0.0
1461056745840,-9.415,7.240000000000001e-07
1461056745850,-9.415,0.0
1461056745860,-9.415,7.240000000000001e-07
1461056745870,-9.415,0.0
1461056745880,-9.415,1.0859999999999999e-06
1461056745890,-9.415,0.0
1461056745900,-9.415,1.0859999999999999e-06
1461056745910,-9.415,0.0
1461056745920,-9.415,7.240000000000001e-07
1461056745930,-9.415,0.0
1461056745940,-9.415,1.0859999999999999e-06
1461056745950,-9.415,0.0
1461056745960,-9.415,1.0859999999999999e-06
1461056745970,-9.415,0.0
1461056745980,-9.415,1.81e-06
1461056745990,-9.415,0.0
1461056746000,-9.415,1.0859999999999999e-06
1461056746010,-9.415,0.0
1461056746020,-9.415,0.0
1461056746030,-9.415,0.0
1461056746040,-9.415,3.6200000000000004e-07
1461056746050,-9.415,0.0
1461056746060,-9.415,1.4480000000000002e-06
